Customer ID,frequency,recency,T,monetary_value,clv
17110.0,1.0,90.0,245.0,150.3,345.3114623213558
17113.0,4.0,123.0,332.0,451.7425,851.7451940763494
17115.0,3.0,186.0,369.0,496.6133333333334,791.2649956970454
17122.0,2.0,111.0,134.0,165.08,715.1513691155959
17123.0,1.0,133.0,207.0,414.51,612.0908542981374
17126.0,3.0,84.0,100.0,261.2133333333333,1234.885025546798
17127.0,4.0,307.0,370.0,254.27000000000004,621.0700683527388
17132.0,1.0,36.0,123.0,596.63,931.20119199261
17133.0,4.0,154.0,263.0,1779.1175,3903.4915294744296
17135.0,3.0,208.0,214.0,213.57666666666668,714.4353291459463
17137.0,4.0,261.0,312.0,183.3275,574.7051423273016
17138.0,5.0,284.0,308.0,461.63800000000003,1299.3765602389494
17139.0,8.0,308.0,332.0,1040.12375,3730.3728831354583
17141.0,1.0,266.0,319.0,347.89,432.2225732680439
17142.0,2.0,280.0,319.0,239.625,480.85546017913157
17143.0,1.0,98.0,150.0,262.6,628.2436654044169
17145.0,2.0,146.0,293.0,1111.94,1350.6970043204624
17146.0,9.0,240.0,310.0,454.09555555555556,2005.7612761102137
17147.0,4.0,245.0,332.0,308.94,766.3955153447375
17150.0,5.0,357.0,368.0,247.28000000000003,703.9898823502986
17155.0,4.0,209.0,371.0,124.42500000000001,390.80262380539386
17157.0,15.0,255.0,370.0,300.0493333333333,1693.3564161257848
17158.0,1.0,95.0,277.0,414.53,429.1304492281764
17159.0,1.0,168.0,280.0,299.41,426.760520573419
17160.0,10.0,361.0,370.0,586.519,2450.2622532458604
17163.0,1.0,230.0,310.0,265.44,392.43774158486093
17165.0,4.0,347.0,363.0,314.995,734.7911004307391
17167.0,2.0,66.0,80.0,304.71000000000004,1226.9320449738204
17170.0,1.0,15.0,24.0,106.2,993.1463978184249
17172.0,1.0,296.0,361.0,301.99,371.47084871991626
17176.0,1.0,151.0,312.0,309.85,379.13599982607144
17179.0,2.0,180.0,197.0,301.15,757.0246774345269
17180.0,6.0,265.0,322.0,214.54833333333332,785.785363262835
17181.0,1.0,222.0,230.0,155.52,428.38249605674764
17182.0,1.0,296.0,353.0,142.8,303.97572910873964
17184.0,1.0,161.0,365.0,147.86,259.3089792094724
17185.0,1.0,7.0,233.0,105.71000000000001,202.70875409181008
17188.0,5.0,285.0,366.0,358.136,923.8951924163621
17189.0,2.0,176.0,372.0,171.385,343.21826462985035
17190.0,2.0,241.0,279.0,446.44,753.1961533100681
17191.0,7.0,370.0,373.0,354.16857142857145,1165.5117935489336
17193.0,1.0,351.0,372.0,565.74,490.206871483124
17198.0,1.0,6.0,6.0,249.65,1429.7911901389314
17200.0,1.0,265.0,287.0,191.65,385.60409251177606
17201.0,2.0,144.0,302.0,209.29500000000002,442.56608772373545
17204.0,3.0,173.0,182.0,1213.6000000000001,2871.5336226225095
17205.0,1.0,148.0,199.0,340.32,588.2982222370402
17209.0,2.0,87.0,371.0,145.6,252.117554351704
17211.0,5.0,357.0,361.0,268.54,758.4355494279255
17212.0,1.0,28.0,121.0,119.04,519.4503050213254
17213.0,6.0,358.0,359.0,349.395,1057.7972477482379
17218.0,8.0,315.0,318.0,230.5275,1025.864825957467
17220.0,3.0,271.0,323.0,312.8,670.8981798507432
17221.0,1.0,16.0,242.0,241.3,259.0532873831144
17222.0,4.0,221.0,333.0,264.15250000000003,679.4939243301678
17223.0,1.0,7.0,10.0,292.84000000000003,1457.2153932229521
17226.0,1.0,221.0,300.0,81.0,305.1715522594584
17227.0,6.0,325.0,328.0,145.76833333333335,599.9172138630366
17228.0,6.0,270.0,272.0,190.515,821.7875533281026
17230.0,9.0,168.0,366.0,664.7044444444444,1491.5553846068724
17231.0,11.0,343.0,367.0,339.7609090909091,1631.8365835234267
17233.0,1.0,276.0,359.0,190.62,318.4665357876821
17235.0,6.0,181.0,188.0,206.24833333333333,1112.6030865887644
17236.0,5.0,232.0,277.0,156.26799999999997,638.785451041386
17237.0,1.0,6.0,16.0,105.29,1052.083154944165
17238.0,14.0,367.0,373.0,270.525,1614.618159898332
17239.0,2.0,139.0,161.0,249.25,775.2573006666155
17241.0,10.0,277.0,297.0,220.234,1225.7504042422186
17242.0,2.0,228.0,319.0,656.49,878.1860556840178
17243.0,40.0,369.0,373.0,291.92775,4453.396734216137
17244.0,1.0,350.0,368.0,610.49,515.4404083538863
17246.0,1.0,192.0,373.0,15.44,212.2766566618134
17251.0,1.0,342.0,359.0,222.75,342.27033560236066
17255.0,1.0,56.0,81.0,119.57000000000001,705.5746318017216
17256.0,1.0,119.0,235.0,105.3,356.61747715402066
17258.0,1.0,269.0,300.0,133.45000000000002,341.01836159803844
17259.0,3.0,287.0,290.0,325.3666666666666,749.3448801626159
17262.0,5.0,358.0,359.0,266.95200000000006,758.5130833602148
17266.0,1.0,141.0,275.0,90.41,309.8009200506603
17268.0,6.0,286.0,366.0,135.75833333333333,522.9077330250116
17270.0,1.0,263.0,367.0,214.78,320.37599871807566
17281.0,5.0,299.0,308.0,137.07,549.7005902073952
17282.0,1.0,92.0,183.0,279.85,547.3680411378347
17284.0,1.0,56.0,80.0,911.12,1614.0338835432517
17285.0,1.0,35.0,298.0,215.44,213.83663788521608
17287.0,12.0,369.0,371.0,233.13666666666666,1256.0066296921755
17288.0,1.0,4.0,29.0,839.65,2064.6273485841657
17289.0,5.0,265.0,276.0,217.43800000000002,796.4008445952135
17290.0,4.0,345.0,361.0,229.9375,595.4130503807343
17292.0,1.0,107.0,214.0,130.39999999999998,396.5865069012103
17293.0,7.0,342.0,371.0,254.8014285714286,895.7182563099432
17298.0,2.0,267.0,276.0,168.56,458.7437426262129
17299.0,1.0,42.0,116.0,119.25,558.1091979153707
17300.0,1.0,91.0,116.0,237.84,713.4184419734655
17306.0,1.0,10.0,38.0,360.0,1243.3101181032396
17307.0,10.0,294.0,324.0,384.725,1847.2342632309599
17308.0,1.0,59.0,87.0,666.72,1283.4779285716954
17309.0,1.0,292.0,308.0,27.75,280.466627549381
17310.0,1.0,147.0,169.0,260.09999999999997,599.434641770814
17311.0,3.0,282.0,309.0,557.4166666666666,1049.9311429121035
17314.0,8.0,343.0,371.0,277.78875,1058.454080264472
17315.0,4.0,63.0,73.0,648.19,3323.011839639799
17320.0,3.0,319.0,322.0,457.16333333333336,879.6621970109672
17321.0,2.0,183.0,212.0,312.33,734.8198262753208
17322.0,4.0,360.0,371.0,202.01,537.4584919518963
17323.0,4.0,291.0,333.0,124.22999999999999,443.47702293093545
17324.0,7.0,355.0,356.0,172.94285714285712,693.9901546352235
17325.0,1.0,231.0,276.0,410.87,516.4062741842336
17326.0,1.0,121.0,164.0,149.35,513.6483520542995
17327.0,1.0,153.0,197.0,148.1,459.26935118207524
17329.0,1.0,5.0,371.0,201.9,86.6755567317578
17330.0,1.0,103.0,282.0,9.95,240.45543748103262
17332.0,4.0,128.0,291.0,142.3525,478.66241969040635
17335.0,1.0,301.0,319.0,353.23,441.00813020381946
17338.0,8.0,264.0,274.0,653.31,2789.690126966395
17339.0,1.0,144.0,144.0,60.0,490.75924644331815
17340.0,7.0,297.0,298.0,1312.077142857143,4481.961391319462
17341.0,1.0,174.0,175.0,513.6,790.6132722099524
17342.0,3.0,290.0,304.0,304.98333333333335,693.4310573464268
17343.0,4.0,360.0,371.0,217.25,562.4683998714444
17345.0,3.0,363.0,373.0,245.67666666666665,520.2367254359702
17346.0,11.0,227.0,235.0,224.7118181818182,1583.1084294079978
17348.0,3.0,202.0,274.0,295.6933333333333,724.8397322468616
17349.0,3.0,251.0,266.0,201.80000000000004,596.3809027843425
17350.0,2.0,282.0,311.0,138.86,389.9224566267278
17351.0,7.0,302.0,364.0,181.04714285714286,700.4817353995971
17353.0,1.0,133.0,259.0,1160.0,910.1406711357002
17356.0,3.0,134.0,323.0,155.55666666666664,409.2694980932599
17358.0,2.0,277.0,288.0,191.49,469.1759937247019
17360.0,1.0,49.0,69.0,397.34000000000003,1093.0243283469495
17362.0,4.0,302.0,337.0,140.1775,467.9973219046293
17363.0,1.0,7.0,37.0,197.64,1011.7250535665881
17364.0,15.0,356.0,367.0,475.9526666666667,2903.533438228201
17365.0,6.0,290.0,311.0,495.08666666666664,1572.1709705840278
17366.0,1.0,24.0,91.0,610.25,1119.0086979439595
17368.0,4.0,349.0,359.0,177.0375,509.17415865544507
17371.0,1.0,108.0,366.0,84.37,200.0632527658912
17372.0,19.0,355.0,371.0,151.74894736842106,1264.3851294437143
17373.0,2.0,231.0,284.0,178.44,456.4861454502373
17376.0,1.0,118.0,157.0,109.19,495.75689763745436
17377.0,50.0,372.0,372.0,263.329,4992.248993365853
17380.0,2.0,100.0,169.0,150.89999999999998,593.5426549178889
17381.0,9.0,180.0,183.0,1287.291111111111,7658.661041402879
17382.0,5.0,134.0,204.0,123.096,676.6595593007557
17388.0,6.0,309.0,364.0,200.50833333333333,683.4285812750162
17389.0,20.0,361.0,370.0,1224.148,9340.568741053637
17393.0,1.0,78.0,123.0,186.55,632.0854753857661
17396.0,6.0,70.0,76.0,202.15,1754.3450397160898
17400.0,2.0,141.0,357.0,873.895,906.6956846339232
17402.0,9.0,354.0,358.0,259.18111111111114,1125.6350021483406
17404.0,7.0,292.0,336.0,2264.035714285714,6895.5961062120505
17406.0,9.0,367.0,368.0,255.32555555555558,1088.7976543176721
17408.0,1.0,14.0,149.0,12.75,333.7594140699715
17409.0,5.0,307.0,363.0,1224.404,2698.610862579445
17411.0,1.0,350.0,371.0,302.04,369.8971597242844
17412.0,9.0,365.0,372.0,301.5288888888889,1239.7822272816927
17413.0,1.0,165.0,204.0,340.3,584.2036919463993
17414.0,3.0,313.0,371.0,410.6133333333333,727.1796591097882
17416.0,7.0,332.0,360.0,1392.232857142857,4109.939301543581
17419.0,6.0,316.0,318.0,343.0416666666667,1141.8184427677797
17420.0,2.0,28.0,36.0,137.425,1115.8921581001237
17421.0,2.0,349.0,370.0,464.305,628.73716307588
17422.0,4.0,153.0,169.0,327.0375,1276.6391941974268
17426.0,2.0,208.0,295.0,1259.275,1547.1814871867828
17428.0,12.0,370.0,373.0,1105.8675,5220.5870979530455
17429.0,1.0,33.0,64.0,303.54,992.2390619511483
17430.0,2.0,114.0,114.0,129.305,715.7047485702478
17432.0,4.0,351.0,371.0,302.695,702.2205344912255
17436.0,2.0,324.0,367.0,120.63,327.7130608980126
17438.0,3.0,197.0,276.0,256.86333333333334,659.248841742366
17442.0,7.0,281.0,297.0,264.88142857142856,1091.730174357758
17448.0,17.0,148.0,280.0,830.904705882353,1929.0413496163046
17449.0,5.0,343.0,365.0,426.32199999999995,1072.393113382804
17450.0,4.0,71.0,73.0,3296.225,14719.61924870544
17454.0,5.0,231.0,328.0,174.302,596.9370461085182
17456.0,1.0,91.0,91.0,249.86,828.4506911129549
17457.0,8.0,353.0,367.0,486.46624999999995,1723.1306708124755
17460.0,11.0,314.0,321.0,124.2781818181818,796.9643359793315
17463.0,1.0,29.0,224.0,211.9,315.39803247628015
17464.0,1.0,97.0,254.0,384.69,460.22852593008713
17465.0,5.0,311.0,371.0,426.884,1055.7639239242021
17469.0,8.0,323.0,358.0,355.24625000000003,1334.1982362468357
17470.0,6.0,141.0,143.0,227.14,1404.872302793339
17473.0,1.0,48.0,91.0,308.9,856.9389252553675
17476.0,1.0,342.0,372.0,229.5,334.89718241041845
17477.0,1.0,35.0,282.0,412.58,299.49354638766266
17478.0,1.0,225.0,268.0,566.6,617.5680595522884
17482.0,1.0,91.0,213.0,525.35,627.5844372430959
17484.0,1.0,48.0,259.0,75.72,238.15940777576276
17490.0,1.0,181.0,204.0,305.04,564.9347258724544
17491.0,6.0,223.0,225.0,334.95,1430.2272992844507
17492.0,1.0,40.0,153.0,393.25,642.8135624285601
17496.0,2.0,131.0,329.0,393.59000000000003,557.9346664701945
17497.0,1.0,220.0,245.0,82.65,362.40019634122115
17504.0,8.0,289.0,304.0,779.9175,3044.5921792269964
17505.0,1.0,55.0,240.0,365.46999999999997,411.8773722768704
17508.0,6.0,351.0,367.0,596.8283333333333,1632.9192488468366
17511.0,24.0,370.0,372.0,3393.0220833333333,30354.874252176785
17512.0,6.0,277.0,364.0,279.6566666666667,867.6833792090499
17513.0,1.0,71.0,114.0,258.6,726.3305510541838
17515.0,4.0,156.0,185.0,203.755,876.8294836270111
17518.0,1.0,196.0,256.0,175.87,400.18886994637916
17519.0,9.0,370.0,373.0,328.5566666666667,1331.0732898668832
17521.0,1.0,40.0,69.0,309.75,976.0315289016335
17525.0,1.0,31.0,63.0,306.90000000000003,1000.3238831378683
17526.0,7.0,357.0,357.0,320.1457142857143,1109.227547178644
17529.0,1.0,87.0,332.0,381.98,316.7313731413262
17530.0,2.0,368.0,368.0,246.415,440.0240178367526
17531.0,1.0,91.0,253.0,409.98,467.578349231009
17534.0,3.0,201.0,287.0,314.42333333333335,726.8501427383421
17536.0,1.0,262.0,317.0,253.55,385.6226183568964
17539.0,3.0,109.0,361.0,288.34,455.56090133254804
17540.0,3.0,216.0,234.0,230.18333333333337,701.3910664010288
17545.0,1.0,187.0,212.0,462.78000000000003,658.1970593982832
17547.0,1.0,290.0,300.0,323.3,446.2794859991627
17548.0,2.0,18.0,31.0,222.02999999999997,1403.369542538182
17550.0,4.0,273.0,305.0,494.73,1176.6471880520423
17552.0,6.0,255.0,262.0,289.82666666666665,1149.0531586879547
17553.0,2.0,138.0,245.0,727.0,1122.8921388760357
17555.0,2.0,161.0,221.0,208.91500000000002,578.64218626721
17560.0,3.0,265.0,295.0,272.55,658.8814560103049
17561.0,2.0,343.0,368.0,181.225,381.3062736145944
17563.0,1.0,33.0,246.0,32.550000000000004,213.14898218093808
17567.0,1.0,69.0,76.0,517.95,1207.899430508568
17572.0,6.0,351.0,359.0,72.325,380.8719357350495
17576.0,21.0,371.0,371.0,243.47238095238095,2092.5476443756806
17577.0,1.0,23.0,303.0,236.35,187.34728835533238
17578.0,3.0,55.0,164.0,249.14666666666668,857.9028566875467
17580.0,1.0,46.0,57.0,172.14,884.8089220681934
17581.0,10.0,364.0,371.0,731.051,3000.5453657042513
17582.0,3.0,177.0,258.0,323.96,799.0597444695993
17584.0,3.0,216.0,318.0,1201.6899999999998,1910.011488749089
17585.0,2.0,33.0,113.0,306.41499999999996,998.0631630268995
17588.0,3.0,241.0,272.0,432.2833333333333,951.6817671425712
17589.0,11.0,257.0,277.0,1002.4236363636363,5467.154595954189
17591.0,1.0,324.0,326.0,406.6,463.34306140235026
17593.0,5.0,326.0,370.0,665.0899999999999,1539.1461495429628
17594.0,1.0,155.0,239.0,893.0,844.626466021535
17596.0,6.0,356.0,359.0,269.23,861.8932178879502
17597.0,3.0,165.0,218.0,374.6333333333334,995.4309546007624
17602.0,6.0,147.0,254.0,322.92833333333334,1223.9690627557823
17603.0,2.0,112.0,364.0,554.455,588.6215794783215
17604.0,3.0,259.0,316.0,159.83,464.1612583335887
17608.0,1.0,158.0,242.0,140.19,385.79228590214075
17609.0,3.0,207.0,244.0,135.61666666666665,518.0023267459519
17610.0,4.0,193.0,368.0,287.86,640.0723726459576
17611.0,11.0,317.0,373.0,352.7518181818182,1658.2148800327461
17612.0,10.0,343.0,357.0,311.30100000000004,1429.3436337104736
17615.0,2.0,98.0,120.0,140.45,713.5003118808856
17616.0,1.0,84.0,86.0,326.4,934.7361473466469
17618.0,7.0,301.0,319.0,380.75857142857143,1392.3510122138864
17621.0,2.0,27.0,66.0,256.7,1191.1415702073045
17622.0,1.0,1.0,233.0,393.33,275.2169530832097
17623.0,5.0,316.0,360.0,331.91400000000004,887.5920534315371
17624.0,1.0,282.0,354.0,408.32,425.2934678406398
17625.0,3.0,278.0,359.0,1115.2266666666667,1647.5204354766806
17629.0,1.0,33.0,56.0,301.45,1046.7084917108714
17631.0,3.0,356.0,365.0,135.55333333333334,387.95400412703896
17633.0,2.0,10.0,24.0,184.075,1356.560598004249
17635.0,2.0,166.0,225.0,363.39,764.2791771637692
17638.0,1.0,74.0,356.0,234.0,220.20633909820106
17639.0,2.0,96.0,118.0,162.945,761.0423055649746
17640.0,4.0,247.0,261.0,518.3249999999999,1368.1543814599136
17642.0,2.0,305.0,369.0,415.59000000000003,583.2881181125001
17643.0,1.0,132.0,140.0,101.55,533.2099055034108
17644.0,8.0,267.0,296.0,313.62875,1384.6394923175794
17646.0,9.0,358.0,358.0,300.65555555555557,1274.10474617412
17649.0,1.0,3.0,107.0,14.850000000000001,425.0485062305959
17651.0,4.0,28.0,161.0,361.4175,1123.347518550072
17655.0,2.0,50.0,51.0,349.95,1570.4901580094377
17659.0,2.0,14.0,21.0,135.15,1235.7965398240628
17662.0,1.0,61.0,357.0,59.92,152.5924532096185
17663.0,9.0,228.0,280.0,313.9688888888889,1573.8956222663728
17664.0,1.0,146.0,255.0,252.74,427.102141004964
17666.0,2.0,50.0,162.0,504.11999999999995,1081.5317595469044
17667.0,3.0,219.0,289.0,480.16333333333324,976.9168816105878
17669.0,2.0,155.0,252.0,614.87,982.6694195886635
17671.0,1.0,10.0,10.0,394.18,1648.2776464632893
17672.0,3.0,265.0,317.0,828.5233333333334,1410.8611310835618
17673.0,5.0,255.0,265.0,402.12399999999997,1296.0849842422617
17675.0,33.0,362.0,364.0,532.0187878787879,6752.952184658188
17676.0,4.0,253.0,254.0,252.215,818.9870978923732
17677.0,18.0,357.0,358.0,1072.1683333333333,7621.133735879052
17679.0,3.0,215.0,371.0,373.5,658.0248129529849
17680.0,1.0,128.0,146.0,87.0,505.3436244606776
17681.0,3.0,96.0,328.0,128.06666666666666,321.5834052506139
17682.0,5.0,273.0,276.0,321.79,1058.528597479903
17683.0,2.0,169.0,189.0,156.41,573.0433985822269
17685.0,5.0,294.0,301.0,422.948,1232.2160100612832
17686.0,1.0,110.0,168.0,1262.48,1353.1370668428908
17689.0,1.0,86.0,109.0,151.07999999999998,650.4359895067367
17690.0,6.0,308.0,309.0,399.25,1319.9925385164106
17691.0,2.0,178.0,181.0,158.5,593.6263783399951
17692.0,6.0,144.0,175.0,315.21,1594.2035561046998
17694.0,1.0,51.0,197.0,801.98,763.514475731014
17695.0,2.0,286.0,315.0,338.4,583.9956991017987
17696.0,16.0,347.0,364.0,310.3975,2084.9061636519054
17699.0,1.0,85.0,196.0,259.3,495.70790075351033
17700.0,8.0,357.0,373.0,431.075,1529.9559211390765
17702.0,1.0,17.0,35.0,490.49,1483.3183449742792
17705.0,1.0,121.0,211.0,171.68,436.64494388259743
17706.0,11.0,323.0,324.0,724.3109090909091,3587.6163200909687
17707.0,5.0,356.0,367.0,81.18,368.4315892530096
17708.0,1.0,21.0,58.0,314.3,1028.8375501875703
17709.0,3.0,133.0,238.0,94.03000000000002,442.0867895267702
17713.0,3.0,166.0,183.0,298.3866666666667,963.9696022679466
17714.0,3.0,89.0,148.0,304.52333333333337,1091.8621612760942
17716.0,10.0,341.0,372.0,978.0780000000001,3934.1820205619188
17720.0,6.0,211.0,213.0,240.0583333333333,1146.9949166733863
17722.0,1.0,9.0,10.0,910.14,2594.5860842196807
17726.0,6.0,287.0,317.0,163.87000000000003,662.4337265071106
17728.0,1.0,49.0,88.0,372.55,942.7454214907349
17730.0,5.0,207.0,224.0,425.596,1521.3785346686823
17731.0,1.0,47.0,303.0,95.78,192.52752409946757
17732.0,6.0,115.0,122.0,297.2483333333334,1875.9360054371114
17734.0,2.0,117.0,277.0,209.995,464.33076076546195
17735.0,7.0,130.0,132.0,551.9842857142858,3400.6920330257662
17738.0,5.0,235.0,265.0,370.268,1211.337139447093
17739.0,10.0,358.0,367.0,452.804,1947.83553050856
17740.0,5.0,308.0,332.0,73.32000000000001,379.90925694859243
17741.0,1.0,154.0,195.0,59.7,400.16637556986757
17742.0,8.0,310.0,373.0,190.60250000000002,780.4437434917319
17745.0,1.0,78.0,190.0,111.11,404.2884869217803
17746.0,1.0,139.0,245.0,389.35,518.5495720181345
17753.0,2.0,238.0,337.0,180.055,399.82600185160527
17754.0,6.0,354.0,363.0,419.965,1219.2499424557545
17756.0,2.0,19.0,29.0,278.9,1596.8629623634374
17757.0,26.0,327.0,330.0,142.2223076923077,1700.5856875993827
17758.0,3.0,141.0,203.0,373.6233333333333,1036.916391572069
17759.0,1.0,190.0,218.0,309.77,543.0272820646362
17760.0,3.0,276.0,284.0,163.26666666666665,510.1993899115837
17763.0,1.0,6.0,294.0,53.1,117.9027732687545
17764.0,2.0,334.0,371.0,305.08500000000004,486.7631639438771
17768.0,2.0,350.0,372.0,414.13,582.1526183769352
17769.0,6.0,306.0,324.0,472.3833333333334,1465.8017726636629
17771.0,1.0,153.0,224.0,125.6,400.5462168145389
17773.0,1.0,176.0,325.0,209.02,330.3696902394987
17774.0,4.0,272.0,304.0,389.1225,978.6388503372734
17776.0,1.0,337.0,358.0,122.81,295.3361176118359
17780.0,1.0,17.0,319.0,193.81,147.26554216634656
17785.0,1.0,120.0,200.0,156.19,445.5606929066779
17790.0,5.0,166.0,179.0,121.874,742.8521071156515
17792.0,1.0,11.0,113.0,119.00999999999999,510.37195222950214
17794.0,1.0,2.0,323.0,13.5,83.29049973931735
17796.0,3.0,52.0,56.0,173.95000000000002,1245.832389346929
17797.0,4.0,329.0,359.0,249.19,629.5724174280958
17799.0,7.0,337.0,361.0,419.62142857142857,1376.9398655391017
17801.0,2.0,240.0,326.0,194.32,424.92629234403995
17802.0,6.0,354.0,361.0,540.855,1518.4987543393365
17804.0,2.0,362.0,373.0,130.14,333.31443440401836
17807.0,2.0,309.0,339.0,124.095,351.8863200859909
17808.0,3.0,33.0,216.0,46.946666666666665,286.6653965206766
17809.0,8.0,366.0,372.0,648.8475000000001,2210.5082972886034
17810.0,1.0,15.0,318.0,64.14,117.18964364061512
17811.0,6.0,71.0,80.0,256.42,2042.591332588233
17812.0,3.0,162.0,165.0,110.77666666666666,614.3743525220204
17814.0,1.0,47.0,57.0,814.2,1729.1533821836713
17816.0,2.0,359.0,359.0,25.565,249.33037273808512
17817.0,2.0,44.0,57.0,158.01,1026.4497371959567
17819.0,5.0,355.0,361.0,472.51000000000005,1177.6047752697766
17822.0,1.0,140.0,195.0,1088.01,1120.718630319176
17825.0,1.0,127.0,360.0,264.5,286.0611156646826
17829.0,3.0,246.0,290.0,852.4,1543.1600684229177
17834.0,1.0,31.0,80.0,317.79,902.6888338558413
17838.0,8.0,265.0,265.0,435.83500000000004,1990.251151279895
17841.0,84.0,372.0,372.0,349.5445238095238,10846.454959229322
17845.0,1.0,21.0,211.0,144.90000000000003,290.9921948168443
17847.0,1.0,130.0,280.0,89.04,297.86748443706523
17848.0,18.0,316.0,368.0,143.02777777777777,1149.795933941393
17849.0,2.0,155.0,270.0,133.44,412.32784868111054
17850.0,22.0,362.0,369.0,2223.0213636363637,18459.083164174903
17851.0,5.0,314.0,371.0,249.26,700.4227719804784
17852.0,2.0,343.0,366.0,230.41,426.5769661909775
17853.0,2.0,329.0,371.0,511.9200000000001,667.3325424249764
17854.0,2.0,269.0,366.0,312.125,491.89332228967936
17857.0,1.0,276.0,276.0,1335.2,1058.2095954490542
17858.0,16.0,364.0,368.0,444.25125,2879.53139836208
17860.0,2.0,360.0,363.0,253.025,450.4356591053146
17861.0,9.0,344.0,364.0,299.76666666666665,1253.408416202427
17862.0,2.0,178.0,198.0,398.68,887.3370677891028
17863.0,6.0,283.0,287.0,374.93666666666667,1322.5743425649857
17864.0,1.0,42.0,62.0,114.71000000000001,779.1276445359995
17865.0,18.0,363.0,373.0,847.7077777777778,5875.400982043199
17866.0,1.0,241.0,360.0,655.8,519.0310029272682
17867.0,7.0,327.0,372.0,48.31857142857143,328.04684097004525
17869.0,2.0,179.0,182.0,226.39499999999998,689.69321002743
17870.0,1.0,15.0,16.0,326.4,1450.1145578199514
17871.0,3.0,296.0,328.0,242.5233333333333,567.8154955687628
17873.0,10.0,350.0,358.0,406.396,1802.1458207260923
17876.0,2.0,276.0,310.0,1323.31,1577.048106512241
17880.0,1.0,91.0,365.0,194.4,220.7038344882629
17883.0,1.0,113.0,287.0,155.6,310.97385916821423
17884.0,13.0,367.0,370.0,169.69692307692307,1029.1538103629362
17886.0,2.0,152.0,224.0,282.285,661.8720427459482
17888.0,15.0,344.0,353.0,68.546,599.0459763670435
17889.0,2.0,244.0,253.0,277.28,614.0283502760592
17894.0,9.0,103.0,104.0,133.47,1476.469276151083
17897.0,6.0,209.0,211.0,291.8016666666667,1338.5944329377726
17898.0,1.0,115.0,202.0,32.239999999999995,356.4201769132717
17905.0,8.0,307.0,315.0,175.85625,840.2557135756475
17908.0,4.0,352.0,360.0,191.8375,533.0241524985558
17913.0,10.0,336.0,371.0,279.069,1261.837669983472
17916.0,1.0,105.0,368.0,18.41,173.96449304007947
17918.0,2.0,5.0,140.0,135.23,525.9463194335812
17920.0,35.0,365.0,368.0,555.0831428571429,7381.634980166617
17921.0,5.0,133.0,147.0,286.276,1452.1559636307584
17923.0,1.0,17.0,179.0,102.0,325.5933631783787
17924.0,1.0,41.0,49.0,279.0,1078.8497727790345
17926.0,2.0,135.0,214.0,229.95,612.4182656522283
17929.0,6.0,343.0,365.0,307.78333333333336,942.8539191631559
17930.0,7.0,252.0,280.0,327.34000000000003,1348.8345668330344
17931.0,8.0,264.0,296.0,333.9425,1458.8184936412229
17935.0,3.0,335.0,370.0,144.70000000000002,394.5692678550059
17940.0,4.0,291.0,371.0,5476.6875,9115.07889542685
17941.0,2.0,112.0,337.0,357.0,490.33723438265736
17949.0,42.0,366.0,372.0,1386.942857142857,21508.533307232145
17950.0,4.0,339.0,339.0,204.35250000000002,580.1896316899251
17951.0,1.0,31.0,39.0,295.5,1174.465271419429
17952.0,1.0,163.0,176.0,438.55,725.556460480457
17954.0,7.0,363.0,365.0,187.19285714285712,720.4903146253649
17955.0,1.0,10.0,300.0,367.6,188.56316820907688
17960.0,1.0,119.0,276.0,50.4,276.4612133106998
17961.0,49.0,366.0,373.0,34.63265306122449,801.4200972102448
17962.0,1.0,146.0,330.0,201.57,306.1053347312289
17963.0,3.0,218.0,324.0,159.13,448.7328472334093
17965.0,16.0,360.0,360.0,271.649375,1866.0577001534475
17966.0,2.0,99.0,325.0,241.78499999999997,399.55399348216235
17967.0,1.0,45.0,51.0,123.07,854.4034822525905
17968.0,3.0,139.0,147.0,160.01666666666668,773.0100843654074
17969.0,17.0,231.0,368.0,120.02000000000001,601.0294694329473
17974.0,2.0,26.0,42.0,448.235,1923.1696692615549
17975.0,11.0,124.0,125.0,220.1381818181818,2283.7553676300263
17978.0,3.0,366.0,366.0,345.91333333333324,656.4648028448304
17984.0,3.0,346.0,373.0,269.71,549.6906754535518
17987.0,3.0,174.0,185.0,202.58333333333334,761.2029080791133
17988.0,5.0,245.0,367.0,24.733999999999998,247.85066841434522
17990.0,2.0,352.0,367.0,282.035,471.78213887388546
17994.0,6.0,232.0,255.0,176.77333333333334,815.3065532727029
17995.0,1.0,5.0,22.0,86.25,964.1936209365882
17996.0,1.0,167.0,181.0,219.43,546.8010957980086
17998.0,2.0,358.0,373.0,204.82,398.45201054585925
17999.0,1.0,12.0,13.0,190.34,1241.2613801327398
18001.0,2.0,288.0,372.0,180.005,373.2168394445396
18002.0,3.0,356.0,366.0,68.53333333333333,301.45276113369493
18006.0,2.0,341.0,357.0,240.89000000000001,444.5879881370568
18008.0,12.0,287.0,337.0,1467.7783333333334,7375.288522745247
18009.0,5.0,110.0,287.0,329.246,858.7777099880868
18011.0,1.0,194.0,202.0,102.78999999999999,429.0621894661408
18016.0,1.0,271.0,316.0,275.7,399.6597383976605
18018.0,1.0,21.0,55.0,34.55,691.3984793599436
18021.0,1.0,3.0,147.0,116.41,374.70663558206996
18022.0,3.0,161.0,181.0,261.62333333333333,893.4811907285824
18025.0,4.0,240.0,254.0,229.8175,769.5166555107472
